esp_timestamp_us,rssi,i0,q0,i1,q1,i2,q2,i3,q3,i4,q4,i5,q5,i6,q6,i7,q7,i8,q8,i9,q9,i10,q10,i11,q11,i12,q12,i13,q13,i14,q14,i15,q15,i16,q16,i17,q17,i18,q18,i19,q19,i20,q20,i21,q21,i22,q22,i23,q23,i24,q24,i25,q25,i26,q26,i27,q27,i28,q28,i29,q29,i30,q30,i31,q31,i32,q32,i33,q33,i34,q34,i35,q35,i36,q36,i37,q37,i38,q38,i39,q39,i40,q40,i41,q41,i42,q42,i43,q43,i44,q44,i45,q45,i46,q46,i47,q47,i48,q48,i49,q49,i50,q50,i51,q51,i52,q52,i53,q53,i54,q54,i55,q55,i56,q56,i57,q57,i58,q58,i59,q59,i60,q60,i61,q61,i62,q62,i63,q63
1243667288,-89,0,0,6,4,7,5,8,8,9,10,10,12,11,14,13,15,15,15,15,15,15,15,14,15,15,13,12,13,10,11,9,9,4,8,-1,7,-3,6,-7,5,-9,4,-12,4,-11,2,-12,2,-12,2,-11,2,-9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,0,5,-3,4,-4,1,-6,1,-8,-1,-9,-2,-10,-3,-10,-4,-8,-6,-8,-6,-8,-5,-8,-3,-8,-3,-7,-2,-7,0,-5,2,-5,4,-6,7,-6,8,-5,9,-5,10,-5,10,-6,10,-7,10,-8
1243779279,-79,0,0,3,4,6,6,8,8,11,9,13,9,14,10,14,10,14,9,16,9,16,8,16,7,16,7,16,6,15,4,15,2,14,1,12,0,10,-2,9,-3,8,-4,8,-6,9,-9,10,-11,12,-10,15,-9,17,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-5,-15,-7,-14,-7,-10,-7,-9,-10,-9,-13,-6,-13,-4,-11,-3,-11,-3,-9,-3,-5,-4,-2,-6,1,-8,2,-10,4,-10,6,-11,8,-13,10,-14,11,-14,12,-15,12,-16,10,-15,6,-12,5,-8,6,-5,7
1243870282,-88,0,0,-2,-11,0,-12,2,-12,4,-12,6,-13,7,-13,9,-13,10,-14,10,-14,10,-14,10,-14,9,-14,9,-14,8,-12,8,-10,8,-7,6,-4,6,-1,4,1,4,5,3,8,2,11,1,12,0,13,-1,13,-1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-5,-3,-6,-2,-7,-1,-8,0,-8,2,-8,4,-8,5,-8,7,-7,7,-5,8,-3,8,-2,8,-1,8,1,6,1,3,0,1,1,-2,0,-4,-1,-7,-2,-8,-4,-10,-6,-12,-7,-13,-8,-13,-9,-13
1244598026,-80,0,0,-1,-10,-3,-10,-4,-11,-5,-11,-7,-11,-9,-12,-12,-12,-16,-12,-16,-11,-16,-11,-16,-11,-16,-10,-16,-9,-16,-7,-17,-7,-15,-7,-14,-6,-14,-3,-13,-2,-10,-2,-8,-1,-11,1,-13,5,-15,5,-17,1,-17,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,6,-1,8,1,10,4,9,5,7,8,4,10,1,11,-2,9,-3,6,-3,3,-2,1,2,-1,4,-4,5,-7,6,-7,8,-6,10,-7,13,-8,13,-8,12,-7,12,-6,12,-6,9,-6,4,-5,3,-4
1245196750,-90,0,0,-10,-2,-9,-3,-9,-4,-8,-4,-8,-6,-7,-7,-7,-9,-8,-10,-9,-11,-10,-11,-11,-11,-11,-12,-11,-11,-10,-11,-10,-9,-8,-8,-6,-7,-4,-6,-2,-5,1,-4,4,-2,5,-1,7,1,9,2,10,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-3,-2,-1,-1,1,1,2,3,4,5,6,7,8,8,9,8,9,10,10,10,10,10,9,9,8,8,7,6,5,5,3,5,0,4,-2,3,-5,2,-8,2,-10,2,-12,3,-13,3,-14,4,-15,4
1245248675,-46,0,0,-11,-5,-13,-4,-16,-3,-18,-3,-19,-4,-19,-5,-19,-6,-18,-7,-17,-7,-15,-7,-14,-6,-11,-5,-10,-3,-9,-2,-8,0,-8,3,-8,4,-9,5,-9,6,-10,7,-11,7,-11,7,-12,7,-12,6,-11,5,-10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9,2,-9,3,-9,3,-10,4,-10,4,-10,4,-9,4,-8,3,-7,2,-7,0,-7,-1,-6,-3,-7,-5,-8,-6,-9,-8,-11,-9,-12,-9,-14,-9,-15,-9,-16,-8,-16,-7,-16,-6,-15,-6,-14,-6,-11,-7,-9
1245351076,-46,0,0,9,6,12,5,14,4,16,5,16,6,17,7,16,8,15,9,14,9,12,9,11,7,9,6,8,4,7,2,7,0,7,-2,8,-4,8,-4,9,-6,10,-6,11,-6,11,-6,12,-5,12,-4,11,-3,10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,7,-4,7,-5,8,-6,8,-6,8,-7,7,-7,7,-6,6,-5,5,-4,5,-2,5,0,5,1,6,3,7,4,8,5,11,6,12,6,14,5,15,5,16,4,16,3,16,2,15,3,13,3,11,4,8
1245428579,-46,0,0,-11,4,-12,7,-13,8,-15,9,-16,9,-17,8,-18,8,-17,6,-16,5,-15,4,-13,4,-11,4,-9,4,-7,5,-5,6,-4,7,-3,9,-2,9,-2,10,-3,11,-3,11,-3,12,-4,11,-4,11,-7,10,-4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-8,-4,-8,-4,-9,-4,-10,-3,-10,-3,-9,-2,-9,-2,-8,-2,-7,-3,-6,-4,-4,-6,-4,-7,-3,-9,-2,-11,-2,-13,-3,-14,-3,-15,-4,-16,-5,-16,-6,-15,-7,-15,-7,-13,-7,-13,-5,-11,-4,-11,-1
1245453533,-46,0,0,7,10,9,10,10,11,13,13,12,13,11,15,11,15,9,15,8,14,7,13,7,11,5,9,5,7,6,5,7,3,8,2,9,1,10,0,11,0,12,1,12,1,12,1,12,2,12,2,11,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,6,-7,6,-7,6,-8,6,-8,6,-8,5,-8,4,-7,4,-6,3,-5,4,-3,5,-2,6,-1,7,0,9,1,10,1,13,1,14,0,16,-1,16,-2,16,-3,16,-3,15,-3,14,-2,13,0,11,2,10
1245555879,-46,0,0,-2,12,-1,14,0,16,-1,18,-2,19,-3,19,-3,19,-5,18,-5,16,-5,14,-4,13,-3,11,-2,9,0,8,2,7,4,7,6,7,7,7,8,8,8,8,8,9,8,10,7,10,7,10,6,9,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-1,-9,-1,-10,-2,-10,-2,-10,-3,-9,-3,-9,-3,-8,-3,-6,-2,-6,-1,-6,1,-6,3,-6,5,-7,7,-7,8,-9,9,-11,10,-11,11,-12,12,-10,6,-16,9,-19,5,-12,8,-10,7,-8,8,-6,8
1245658280,-46,0,0,12,2,14,1,16,0,18,1,19,1,19,3,18,4,17,5,16,5,14,5,12,4,10,2,8,1,7,-1,6,-3,6,-5,6,-7,7,-8,7,-9,8,-9,8,-9,9,-9,10,-8,9,-7,9,-6,8,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,8,-3,8,-3,8,-4,8,-4,8,-4,7,-4,7,-4,6,-3,5,-1,5,1,5,2,5,4,5,6,6,7,7,8,9,9,10,9,11,9,12,9,13,8,14,7,13,6,12,6,10,7,8,7,5
1245679174,-46,0,0,10,-7,11,-9,13,-11,15,-12,16,-12,16,-11,17,-11,16,-9,15,-8,14,-6,12,-6,10,-5,7,-6,5,-6,3,-7,1,-9,0,-10,0,-11,-1,-12,0,-12,0,-13,0,-13,1,-13,2,-12,2,-11,2,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,8,2,8,2,8,2,9,1,8,1,8,1,6,1,5,2,4,3,3,5,2,7,1,9,1,10,1,12,2,14,2,15,3,15,3,16,5,15,5,14,5,12,5,12,3,10,1,9,-1
1245760680,-46,0,0,4,12,6,12,7,14,8,16,7,17,6,18,5,18,4,18,3,17,2,15,2,13,2,10,3,8,4,6,5,5,7,3,8,2,10,2,10,2,11,2,12,3,12,3,11,4,11,4,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,1,-9,1,-10,1,-10,0,-10,0,-9,-1,-9,-1,-8,-1,-6,0,-6,1,-5,3,-4,4,-3,6,-3,8,-4,10,-5,12,-6,13,-7,14,-8,14,-9,14,-9,13,-10,12,-8,11,-7,10,-4,10,-1,9
1245863076,-46,0,0,-11,-7,-13,-6,-16,-6,-17,-7,-18,-8,-18,-9,-18,-10,-16,-11,-15,-11,-13,-10,-12,-8,-10,-7,-9,-5,-8,-3,-8,-1,-8,2,-8,4,-9,4,-10,5,-11,6,-11,6,-12,5,-12,5,-12,4,-11,3,-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-7,5,-7,5,-7,6,-8,6,-7,6,-7,6,-6,5,-6,4,-5,3,-5,1,-6,-1,-6,-2,-7,-4,-9,-5,-10,-5,-12,-6,-14,-6,-15,-5,-17,-4,-17,-4,-17,-2,-16,-2,-15,-3,-13,-4,-11,-6,-9
1245917551,-88,0,0,6,-1,5,-2,6,-1,6,0,7,1,9,1,10,2,10,5,12,7,13,8,15,9,14,10,13,9,12,8,10,7,8,6,6,5,4,3,2,1,0,0,-2,-2,-3,-4,-4,-5,-5,-7,-6,-7,-6,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-1,4,-2,5,-4,7,-5,8,-7,9,-8,10,-8,12,-8,12,-8,13,-7,13,-7,12,-7,10,-6,9,-5,7,-3,5,-3,3,-2,1,-1,-2,0,-4,1,-7,1,-8,2,-9,2,-9,2,-10,2,-10
1245965478,-46,0,0,6,11,8,11,10,12,11,14,11,15,11,16,10,17,9,16,7,15,6,14,6,12,5,10,5,8,5,5,6,3,7,1,9,0,10,0,11,-1,12,-1,12,0,12,0,13,1,12,1,11,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4,-9,4,-9,4,-9,4,-10,3,-9,3,-9,2,-8,2,-7,2,-6,3,-4,4,-3,5,-2,7,-1,9,-1,10,-1,13,-2,14,-2,16,-3,16,-5,17,-5,16,-6,15,-6,14,-4,13,-2,11,0,9
1246020214,-89,0,0,10,-11,9,-10,9,-6,9,-4,9,-1,10,2,10,3,12,5,13,6,15,7,17,7,17,7,17,6,16,4,15,3,13,2,10,1,8,0,5,2,1,1,-3,0,-7,0,-9,1,-13,1,-16,1,-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-4,-2,-6,-3,-8,-4,-10,-4,-13,-4,-14,-4,-15,-4,-17,-4,-17,-2,-17,-2,-17,0,-16,1,-14,1,-11,0,-8,1,-6,1,-3,0,0,-2,3,-3,5,-5,8,-6,9,-8,11,-8,12,-9,13,-9
1246067886,-46,0,0,11,-6,11,-9,13,-10,15,-11,16,-11,17,-10,17,-9,17,-7,16,-7,15,-5,13,-5,10,-4,8,-5,6,-5,4,-7,2,-8,1,-9,1,-10,1,-12,1,-12,2,-13,2,-13,3,-13,4,-12,4,-11,4,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,7,3,8,4,8,3,8,3,8,3,8,2,7,3,4,3,7,4,6,4,2,7,1,9,1,10,1,13,1,14,1,15,2,16,3,16,4,16,5,15,5,13,5,13,4,11,2,10,-1
1246181092,-46,0,0,12,3,14,1,16,1,18,1,19,2,19,3,19,4,17,5,16,5,14,5,13,4,11,3,9,2,8,0,7,-2,7,-4,7,-6,8,-7,8,-8,9,-8,10,-8,10,-8,10,-7,10,-6,10,-5,9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,8,-1,8,-1,8,-2,9,-2,9,-2,8,-2,8,-2,7,-2,6,-1,6,1,6,3,5,4,5,6,6,8,6,9,8,10,9,11,11,11,12,10,13,10,13,9,13,7,12,8,11,8,8,8,6
1246236144,-83,0,0,11,-2,10,-1,9,-3,7,-3,6,-3,5,-4,4,-7,4,-9,4,-10,4,-11,4,-13,3,-13,2,-13,2,-13,4,-13,4,-12,4,-12,4,-11,4,-11,4,-11,4,-10,4,-9,3,-8,3,-7,3,-6,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,-1,6,-3,7,-3,4,-4,2,-4,2,-4,1,-3,0,0,1,2,2,2,4,1,6,2,8,2,8,2,8,2,8,1,7,2,6,2,5,2,3,4,2,6,1,7,0,8,0,9,0,10,1
1246283432,-91,0,0,0,13,0,14,0,14,0,14,-1,13,-1,12,-1,11,-1,9,-1,8,-1,5,-1,3,-2,0,-2,-1,-3,-1,-3,-2,-4,-3,-4,-4,-5,-5,-5,-5,-5,-4,-4,-3,-3,-3,-2,-3,-2,-2,-1,-2,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,7,-5,6,-5,5,-5,5,-4,4,-5,3,-4,1,-3,-1,-2,-2,-3,-5,-2,-7,0,-8,1,-9,2,-11,4,-12,5,-12,4,-12,5,-11,6,-10,6,-7,6,-6,5,-4,3,-1,2,1,1,4,2,6
1246375087,-46,0,0,6,-11,5,-13,5,-15,6,-17,7,-18,8,-18,9,-17,10,-15,9,-14,8,-13,7,-12,6,-10,4,-9,2,-8,0,-8,-2,-8,-4,-9,-5,-9,-6,-10,-6,-11,-6,-12,-6,-12,-5,-12,-4,-12,-3,-11,-2,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,4,7,4,7,5,7,5,7,5,8,7,7,5,4,3,5,2,5,0,5,-1,6,-3,8,-4,9,-5,11,-6,12,-7,14,-7,15,-6,16,-5,16,-4,15,-3,14,-3,13,-4,10,-5,8,-6
1246437379,-82,0,0,11,8,12,8,11,7,9,5,11,3,11,1,11,-2,12,-3,13,-3,15,-4,16,-6,15,-7,15,-7,15,-8,16,-7,16,-5,15,-5,14,-6,14,-5,12,-1,11,0,12,-1,13,-1,12,-1,11,-1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,10,-5,8,-8,5,-9,3,-7,1,-5,1,-4,1,-4,3,-2,5,-1,6,-1,8,-1,10,-3,10,-5,10,-6,11,-5,12,-4,12,-5,11,-4,9,-2,7,1,5,3,6,6,7,8,8,8,10,9,11
1246477488,-46,0,0,11,-5,12,-7,14,-9,15,-10,17,-10,17,-9,18,-9,17,-7,16,-6,14,-5,13,-4,10,-4,8,-4,6,-5,4,-6,2,-8,2,-10,1,-11,1,-12,1,-12,2,-13,2,-13,3,-13,4,-12,4,-11,4,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,7,2,8,3,9,2,9,1,9,1,8,1,8,1,6,2,5,3,4,5,3,6,2,9,2,10,2,12,2,14,3,15,3,16,5,16,6,16,7,14,7,13,7,12,5,11,3,10,0
1246579884,-46,0,0,-6,10,-6,13,-5,15,-6,17,-7,17,-8,17,-9,17,-9,15,-9,14,-8,13,-7,11,-6,9,-4,8,-2,7,0,7,2,7,4,7,5,8,6,8,6,10,6,10,6,11,5,11,5,11,4,10,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-4,-8,-4,-9,-5,-9,-5,-9,-6,-8,-6,-8,-6,-7,-6,-6,-4,-6,-3,-6,-2,-6,1,-7,2,-8,3,-9,5,-12,6,-13,6,-15,7,-16,6,-17,5,-17,5,-16,3,-15,3,-14,4,-11,4,-9,5
1246682290,-46,0,0,-11,-7,-13,-6,-15,-6,-17,-6,-18,-7,-18,-9,-17,-9,-16,-10,-15,-10,-13,-9,-12,-8,-10,-7,-9,-5,-8,-3,-8,-1,-8,1,-8,3,-9,5,-10,6,-11,6,-12,6,-12,5,-13,5,-12,4,-12,3,-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,4,-8,4,-8,5,-9,5,-9,6,-8,5,-7,5,-7,4,-6,3,-6,1,-6,-1,-6,-2,-7,-4,-8,-5,-10,-6,-12,-7,-13,-7,-15,-6,-16,-5,-17,-5,-17,-4,-17,-3,-16,-3,-14,-5,-12,-6,-9
1246749640,-89,0,0,-2,-9,-1,-8,1,-9,3,-8,5,-8,7,-8,8,-8,8,-9,8,-10,7,-10,6,-11,5,-10,5,-10,4,-10,3,-9,2,-8,2,-8,3,-5,2,-3,2,-1,4,0,4,2,4,4,4,7,5,9,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-1,-3,-2,-4,-3,-6,-3,-7,-3,-9,-3,-11,-3,-12,-3,-12,-2,-13,-1,-12,-1,-11,0,-9,0,-8,0,-7,-1,-6,-2,-4,-3,-3,-5,-2,-7,-1,-8,-1,-9,-1,-10,-1,-10,0,-10,1,-10
1246784787,-46,0,0,-4,-11,-7,-13,-9,-14,-9,-15,-9,-17,-9,-18,-8,-18,-6,-18,-6,-17,-5,-15,-5,-14,-4,-11,-5,-9,-5,-7,-6,-5,-8,-4,-9,-2,-10,-2,-11,-2,-12,-2,-13,-3,-13,-3,-13,-4,-12,-4,-11,-5,-10,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-4,7,-4,8,-4,9,-4,9,-3,9,-3,8,-2,8,-2,7,-2,5,-2,4,-4,3,-5,2,-7,2,-9,2,-11,2,-13,3,-14,4,-16,5,-16,6,-16,7,-16,8,-15,7,-13,6,-12,4,-11,2,-11
1246846973,-82,0,0,-12,-5,-10,-5,-7,-5,-8,-4,-9,0,-10,1,-11,1,-12,4,-11,6,-12,6,-13,7,-13,8,-14,8,-16,6,-16,6,-14,6,-12,6,-11,5,-11,4,-12,3,-11,2,-10,3,-10,2,-10,1,-10,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-12,0,-8,3,-6,4,-5,4,-4,4,-5,4,-4,3,-2,1,-2,1,-6,1,-8,3,-8,3,-10,2,-10,3,-10,4,-8,3,-8,1,-8,-1,-7,-2,-6,-4,-8,-6,-8,-6,-6,-9,-5,-11,-5,-9,-8
1246887090,-46,0,0,-6,7,-8,10,-7,14,-7,15,-8,16,-9,17,-10,16,-11,15,-11,14,-10,12,-9,10,-8,9,-6,8,-3,7,-1,6,1,7,3,8,4,8,5,9,5,10,5,11,5,11,4,12,3,11,2,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-5,-8,-5,-8,-6,-8,-6,-8,-7,-7,-7,-7,-7,-7,-7,-6,-5,-6,-5,-6,-3,-6,-1,-7,1,-9,3,-10,3,-13,4,-14,5,-16,5,-17,4,-18,3,-18,3,-17,1,-16,1,-14,1,-12,3,-7,4
1246989794,-46,0,0,-9,9,-9,11,-9,13,-10,14,-11,16,-12,16,-13,15,-13,13,-13,12,-11,10,-11,9,-9,8,-7,7,-4,7,-2,7,0,7,2,8,3,9,4,10,3,11,3,12,3,12,2,12,1,12,1,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-6,-7,-6,-7,-7,-8,-7,-7,-7,-7,-8,-6,-7,-6,-7,-5,-6,-5,-5,-6,-3,-7,-1,-8,0,-9,1,-11,2,-13,3,-15,3,-16,3,-18,2,-18,2,-18,1,-18,0,-16,-1,-14,0,-12,1,-10,3
1247091894,-46,0,0,-9,7,-10,9,-11,11,-12,12,-13,12,-14,12,-15,11,-15,10,-14,8,-13,7,-11,7,-9,6,-7,5,-5,6,-3,6,-1,7,0,9,1,9,1,10,1,11,1,12,0,12,-1,12,-1,11,-2,10,-2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-6,-7,-6,-8,-5,-6,-3,-9,-6,-7,-5,-7,-5,-7,-4,-6,-5,-5,-6,-4,-6,-2,-8,-1,-9,0,-11,0,-13,0,-15,1,-16,0,-17,-1,-17,-2,-17,-3,-16,-4,-14,-4,-13,-2,-12,-1,-10,1
