esp_timestamp_us,rssi,i0,q0,i1,q1,i2,q2,i3,q3,i4,q4,i5,q5,i6,q6,i7,q7,i8,q8,i9,q9,i10,q10,i11,q11,i12,q12,i13,q13,i14,q14,i15,q15,i16,q16,i17,q17,i18,q18,i19,q19,i20,q20,i21,q21,i22,q22,i23,q23,i24,q24,i25,q25,i26,q26,i27,q27,i28,q28,i29,q29,i30,q30,i31,q31,i32,q32,i33,q33,i34,q34,i35,q35,i36,q36,i37,q37,i38,q38,i39,q39,i40,q40,i41,q41,i42,q42,i43,q43,i44,q44,i45,q45,i46,q46,i47,q47,i48,q48,i49,q49,i50,q50,i51,q51,i52,q52,i53,q53,i54,q54,i55,q55,i56,q56,i57,q57,i58,q58,i59,q59,i60,q60,i61,q61,i62,q62,i63,q63
38066859,-83,0,0,14,2,14,-3,12,-5,11,-7,11,-9,9,-10,7,-10,6,-9,5,-10,2,-12,1,-14,1,-18,0,-19,1,-18,2,-16,2,-16,2,-16,3,-16,3,-13,4,-8,5,-5,4,-4,1,-3,-1,-2,-3,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-7,8,-3,10,1,9,2,9,0,10,0,11,3,11,6,11,5,11,4,9,5,4,6,3,4,5,1,7,1,7,2,8,-1,12,-4,15,-5,18,-6,17,-6,17,-7,20,-8,18,-8,17,-5,18,-1
38128145,-62,0,0,-1,-21,-1,-18,0,-16,1,-12,0,-7,0,-3,-1,3,0,8,-1,13,-1,17,-2,20,-3,22,-2,23,-2,23,-1,23,-1,21,0,18,0,14,1,9,3,4,4,0,6,-5,8,-9,10,-12,11,-14,14,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-9,-6,-9,-7,-8,-6,-8,-6,-7,-5,-5,-4,-2,-4,1,-4,3,-4,6,-4,8,-3,10,-4,11,-5,11,-4,15,-5,13,-5,12,-4,10,-5,7,-5,5,-6,0,-5,-4,-6,-8,-5,-12,-5,-16,-4,-19
38201647,-83,0,0,15,-4,14,-5,14,-6,14,-8,11,-10,8,-9,6,-7,5,-9,3,-12,0,-13,-3,-12,-4,-13,-3,-15,-1,-17,-2,-18,0,-16,2,-15,2,-15,3,-13,6,-12,6,-8,5,-3,0,-2,-4,-1,-7,0,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,4,-3,7,-3,10,-2,11,-2,10,-1,10,2,13,1,13,1,11,4,9,7,8,7,8,4,7,1,8,0,10,-1,12,-4,11,-4,11,-7,13,-10,16,-12,17,-13,17,-12,18,-10,20,-7,20,-7
38268324,-83,0,0,-11,-13,-11,-14,-9,-12,-7,-10,-8,-8,-9,-6,-8,-5,-9,-2,-12,1,-14,4,-15,4,-15,2,-17,3,-17,4,-17,4,-17,3,-17,1,-17,0,-15,-1,-12,-1,-10,-2,-7,-2,-3,-1,0,1,0,4,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-7,-4,-8,-1,-10,0,-11,-1,-11,0,-10,2,-10,3,-11,2,-11,2,-10,3,-9,3,-9,2,-9,0,-8,0,-8,-2,-9,-3,-12,-5,-16,-8,-18,-8,-17,-8,-17,-8,-16,-9,-18,-10,-19,-8,-21,-8,-23
38332954,-60,0,0,11,-14,11,-13,11,-12,10,-9,8,-6,5,-4,1,-2,-3,0,-7,1,-11,2,-15,2,-18,2,-20,1,-23,0,-22,-1,-21,-3,-19,-3,-15,-3,-12,-3,-7,-2,-4,1,0,5,3,8,4,11,4,15,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,1,-12,1,-12,1,-13,0,-13,0,-12,1,-10,2,-8,2,-7,4,-5,6,-4,9,-3,11,-1,12,-1,14,0,15,0,16,0,15,0,14,-1,12,0,10,0,6,1,3,1,0,3,-4,5,-8,7,-11
38391824,-76,0,0,-3,2,-4,3,-4,5,-4,7,-4,9,-3,11,-2,12,-2,13,0,13,4,12,6,12,7,12,8,11,8,10,7,8,6,5,5,3,4,1,3,-3,1,-6,1,-11,2,-15,3,-19,3,-21,5,-23,7,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,12,-2,16,-4,18,-5,19,-7,18,-8,16,-8,13,-9,12,-7,10,-4,7,-2,2,0,-1,0,-3,2,-5,3,-7,4,-10,4,-13,4,-13,4,-12,5,-11,5,-12,3,-12,2,-10,1,-8,1,-6
38467479,-84,0,0,16,6,14,5,13,3,12,2,11,2,8,0,7,-3,9,-5,8,-8,6,-9,6,-11,4,-13,3,-15,5,-17,6,-16,7,-16,7,-15,7,-13,7,-12,5,-8,5,-5,5,-5,2,-4,-3,0,-7,0,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,-1,5,1,6,6,8,10,4,9,2,9,1,11,1,12,1,11,3,11,2,10,1,9,4,8,7,6,8,5,9,4,12,4,16,6,18,7,18,7,19,7,22,7,23,8,20,9,18,10
38537750,-58,0,0,-15,18,-17,16,-17,14,-15,11,-13,9,-10,7,-6,5,-2,4,2,4,6,4,10,5,12,7,13,8,14,10,14,11,13,12,11,13,8,12,6,11,3,8,1,5,1,2,0,-2,1,-5,3,-7,5,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-11,3,-12,4,-12,4,-12,4,-12,3,-10,1,-9,-1,-9,-3,-9,-6,-10,-8,-10,-10,-11,-11,-12,-12,-13,-12,-13,-13,-14,-11,-13,-11,-12,-10,-10,-8,-7,-7,-3,-7,0,-7,5,-8,8,-10,12,-12,14
38581623,-77,0,0,-3,1,-2,5,-1,7,-1,9,-2,11,1,12,3,12,5,12,6,13,7,13,9,12,11,10,11,9,11,7,10,5,8,2,6,0,4,-2,2,-5,0,-9,-2,-13,-3,-17,-4,-20,-3,-22,-1,-24,1,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,14,3,17,1,18,0,19,-2,19,-3,18,-4,17,-5,14,-5,10,-6,6,-4,3,-1,0,0,-3,0,-5,1,-8,1,-11,1,-14,1,-15,1,-16,1,-15,1,-14,0,-12,0,-11,-1,-9,-2,-8
38640242,-58,0,0,-11,-18,-8,-16,-6,-13,-4,-10,-2,-6,-1,-1,-3,3,0,9,-11,16,-14,27,-9,22,-8,19,-10,16,-11,15,-14,14,-13,10,-13,7,-10,3,-7,1,-4,-2,1,-3,4,-3,8,-2,10,0,12,2,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,14,1,16,2,16,2,17,2,17,2,16,1,16,0,16,-1,16,-2,17,-3,16,-4,15,-5,14,-5,12,-6,12,-7,9,-7,8,-8,5,-8,1,-8,-1,-9,-5,-10,-8,-12,-10,-13,-12,-15,-13,-15
38844955,-61,0,0,9,5,5,6,3,8,1,9,-1,12,-2,14,-2,16,-2,17,-1,18,1,19,2,18,3,17,3,16,2,14,1,12,-1,10,-3,9,-6,7,-9,6,-12,6,-14,6,-16,6,-17,6,-17,7,-16,7,-16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,5,5,5,7,5,9,4,10,3,11,1,12,0,12,-1,12,-3,11,-4,10,-4,8,-4,7,-2,7,-2,7,0,7,1,8,3,9,4,10,5,12,5,13,5,14,5,15,4,15,4,13,3
38879878,-83,0,0,-6,-17,-5,-14,-5,-12,-7,-12,-9,-11,-9,-8,-9,-4,-9,1,-10,2,-11,1,-11,1,-12,3,-12,5,-11,7,-12,7,-13,6,-13,5,-13,4,-10,4,-9,2,-8,1,-5,1,0,0,2,0,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,5,-4,6,-6,4,-5,2,-6,6,-9,9,-6,10,-2,10,-4,10,-9,8,-9,7,-6,5,-6,3,-8,4,-8,5,-9,3,-11,-1,-12,-3,-14,-3,-14,-3,-15,-2,-18,-3,-19,-6,-20,-5,-23,0,-25
38947357,-58,0,0,-2,-4,3,-5,8,-6,12,-8,16,-10,18,-12,20,-13,20,-14,20,-16,18,-16,16,-16,14,-14,12,-11,10,-9,8,-5,6,-2,4,3,3,7,2,10,2,13,2,15,1,17,1,17,1,16,1,15,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-6,4,-6,5,-6,6,-6,7,-5,8,-4,8,-4,8,-4,8,-3,6,-3,5,-4,4,-4,1,-6,0,-7,-2,-10,-4,-12,-4,-15,-6,-17,-6,-18,-6,-20,-5,-20,-4,-20,-4,-19,-3,-16,-2,-12,-2
38982057,-83,0,0,-13,-15,-11,-14,-11,-12,-13,-9,-12,-8,-10,-5,-10,-1,-10,3,-11,5,-11,5,-9,7,-9,10,-11,11,-14,10,-13,8,-13,8,-14,8,-13,7,-12,5,-11,3,-9,0,-6,0,-2,2,1,4,2,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,1,-6,2,-9,2,-12,2,-12,2,-11,2,-12,2,-11,2,-11,3,-13,2,-11,2,-8,2,-8,3,-10,3,-8,0,-6,-4,-8,-8,-12,-9,-15,-9,-19,-10,-17,-12,-14,-14,-14,-15,-15,-15,-15,-11,-17
39086773,-83,0,0,-11,-11,-11,-10,-11,-9,-11,-8,-11,-6,-12,-4,-11,-3,-11,0,-12,1,-12,3,-12,4,-13,5,-13,5,-14,5,-14,5,-15,4,-14,3,-14,2,-12,1,-11,0,-9,0,-7,0,-5,1,-3,1,-1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-6,-7,-7,-6,-8,-5,-10,-5,-11,-4,-12,-4,-12,-3,-13,-3,-13,-3,-13,-2,-12,-3,-11,-4,-10,-4,-10,-6,-10,-7,-10,-8,-10,-10,-9,-11,-9,-13,-10,-14,-11,-15,-11,-15,-11,-15,-11,-16,-11,-16,-11
39152164,-59,0,0,-12,-13,-12,-14,-15,-13,-12,-13,-11,-12,-11,-12,-9,-12,-9,-10,-8,-8,-5,-6,-5,-3,-6,-1,-5,2,-6,5,-6,8,-7,9,-9,11,-10,11,-11,10,-11,9,-12,8,-11,7,-11,6,-9,4,-7,3,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,1,2,0,2,-1,2,-2,3,-3,3,-4,4,-5,4,-6,5,-7,5,-9,6,-9,6,-9,6,-10,7,-11,7,-10,6,-11,5,-11,3,-10,1,-9,0,-9,-1,-9,-2,-9,-6,-12,5,-7
39211041,-76,0,0,1,3,4,3,6,3,7,3,9,1,11,-1,12,-3,12,-4,13,-5,13,-6,12,-9,11,-10,10,-9,8,-9,7,-8,4,-6,0,-6,-4,-6,-8,-5,-8,-2,-8,-1,-11,0,-12,1,-13,-1,-17,-5,-23,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-7,13,-6,15,-6,15,-6,15,-5,16,-5,15,-4,13,-1,12,-1,10,1,7,2,5,1,1,1,-3,1,-6,1,-8,0,-11,0,-13,-1,-13,-1,-14,0,-14,1,-13,1,-11,2,-9,3,-8,4,-5,3
39287676,-84,0,0,-20,8,-17,5,-15,7,-13,9,-9,8,-6,7,-2,7,0,8,1,8,4,7,8,8,8,10,6,11,7,12,10,12,10,12,7,13,5,14,4,13,1,11,0,8,1,5,1,2,-1,-1,2,-5,7,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-4,-5,-6,-2,-7,-2,-8,-5,-8,-7,-8,-11,-9,-15,-9,-12,-8,-10,-6,-12,-3,-11,-4,-9,-7,-8,-9,-8,-12,-4,-14,0,-13,3,-12,4,-14,3,-14,3,-15,5,-17,7,-18,7,-20,7,-19,4
39356970,-61,0,0,-13,-15,-14,-16,-16,-18,-15,-17,-15,-17,-14,-16,-13,-16,-11,-13,-9,-11,-6,-8,-4,-4,-1,-3,-5,-6,9,7,-1,8,3,20,5,17,3,18,2,19,1,17,-1,18,-2,16,-2,13,-3,10,-3,6,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-4,-3,-3,-2,-2,-2,0,-1,2,-1,2,0,5,1,6,1,7,1,9,1,11,2,12,2,13,2,13,1,14,0,14,0,13,-1,13,-2,12,-3,9,-3,7,-5,5,-5,1,-7,-3,-9,-6,-10
39415327,-77,0,0,3,-1,3,-2,4,-5,4,-7,4,-10,2,-12,0,-13,-3,-14,-6,-14,-9,-14,-10,-14,-11,-14,-10,-13,-10,-11,-10,-9,-9,-7,-7,-4,-5,-1,-3,2,-1,6,2,10,3,14,4,17,3,21,1,23,-2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-14,1,-16,3,-18,5,-19,7,-20,9,-19,10,-18,10,-15,8,-12,7,-9,5,-7,3,-4,1,-1,-2,2,-4,5,-5,8,-5,10,-6,11,-7,13,-7,14,-6,14,-4,14,-3,13,-2,12,-1,8,-1,5
39495507,-75,0,0,3,-2,4,-3,4,-4,4,-6,4,-8,3,-10,1,-11,-1,-12,-3,-13,-4,-14,-5,-15,-8,-14,-9,-12,-8,-12,-8,-11,-7,-8,-6,-5,-4,-1,-3,2,-2,6,0,9,0,13,-1,15,-3,17,-4,19,-5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-13,0,-15,2,-17,4,-18,6,-17,8,-16,9,-16,9,-14,8,-11,7,-8,4,-6,2,-3,0,-1,-1,2,-3,4,-5,6,-6,9,-8,10,-7,10,-6,10,-6,11,-6,12,-4,10,-2,8,-1,7,-1,6
39561767,-62,0,0,-11,5,-14,3,-17,5,-18,6,-19,8,-20,10,-19,11,-17,11,-17,12,-15,11,-14,9,-13,7,-12,5,-11,3,-12,1,-13,-1,-13,-3,-13,-4,-14,-5,-14,-7,-15,-7,-15,-8,-13,-8,-12,-8,-11,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,6,-5,7,-5,7,-5,6,-3,5,-2,5,-1,4,-2,3,-2,2,-2,3,-3,3,-4,4,-4,5,-4,6,-4,8,-3,9,-2,10,-1,11,2,10,3,11,4,10,5,9,4,7,3,6,-1,4,-2,3
39664167,-62,0,0,0,-12,3,-13,6,-14,8,-16,9,-16,11,-18,12,-19,11,-20,11,-21,9,-20,8,-19,7,-17,7,-15,5,-12,5,-9,5,-6,7,-3,8,1,11,3,12,6,14,8,16,9,17,11,17,11,18,11,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-12,-6,-12,-8,-11,-12,-11,-13,-10,-14,-9,-15,-7,-16,-5,-15,-4,-14,-2,-13,0,-11,1,-9,0,-9,1,-7,-1,-6,-1,-6,-4,-7,-5,-6,-6,-6,-7,-8,-8,-8,-8,-8,-9,-7,-10,-7,-9,-6,-10
39696758,-80,0,0,-13,5,-11,6,-12,6,-11,6,-8,4,-7,2,-5,3,-1,4,0,6,-1,9,1,9,3,10,1,11,-2,12,-4,13,-3,12,-3,12,-5,12,-6,9,-7,7,-6,5,-3,3,-1,2,2,1,5,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-1,3,-2,1,-3,2,-4,5,-6,6,-10,4,-11,3,-9,3,-6,0,-5,-1,-7,1,-6,0,-5,-1,-5,-1,-5,1,-7,2,-9,4,-6,5,-5,7,-7,9,-8,9,-8,6,-12,5,-13,7,-10,9
39766570,-59,0,0,2,8,-2,3,-6,-2,-9,-6,-12,-11,-15,-15,-17,-18,-19,-20,-21,-22,-21,-23,-21,-23,-19,-21,-18,-20,-17,-17,-13,-13,-10,-9,-7,-5,-2,0,1,4,4,10,7,14,9,18,11,21,11,23,10,24,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,4,-8,4,-10,4,-13,4,-14,3,-16,2,-16,2,-16,2,-15,1,-15,0,-14,0,-12,-1,-9,-1,-7,-1,-4,-1,-1,0,2,2,5,3,7,5,10,7,12,8,14,9,14,8,16,8,15,7,14
39799236,-82,0,0,-18,-8,-16,-7,-13,-5,-13,-5,-14,-5,-13,-3,-13,-1,-11,2,-9,2,-10,4,-12,8,-13,7,-13,4,-16,4,-18,4,-16,2,-16,-1,-16,-3,-15,0,-12,2,-10,-1,-7,-4,-5,-2,-4,2,-2,4,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,4,-5,4,-5,4,-8,2,-8,1,-9,0,-10,-2,-10,-4,-12,-5,-14,-5,-14,-5,-11,-4,-10,-4,-9,-4,-9,-3,-12,-1,-14,0,-15,2,-15,1,-17,0,-18,1,-18,0,-20,-2,-22,-5,-23,-5,-23,-4
39902462,-83,0,0,11,14,12,13,12,11,12,8,11,6,10,6,7,2,7,-2,9,-3,12,-3,12,-3,12,-4,11,-7,13,-9,16,-9,18,-6,16,-4,13,-3,11,-2,10,0,10,2,7,2,4,2,2,-1,0,-7,-3,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,6,9,6,8,8,4,12,3,11,3,9,2,9,1,8,1,8,2,8,3,9,4,10,4,10,5,10,6,11,7,9,10,8,11,8,14,8,15,9,14,10,14,13,14,14,14,13,15,12
39971503,-60,0,0,13,13,10,12,7,11,4,11,0,11,-4,11,-7,12,-11,14,-14,17,-15,18,-16,20,-16,22,-15,23,-13,23,-11,21,-9,19,-7,16,-5,11,-5,6,-4,0,-5,-4,-7,-9,-8,-14,-10,-16,-12,-19,-14,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,3,1,5,2,6,4,6,5,6,7,6,9,5,11,4,12,2,13,0,14,-2,13,-4,12,-6,11,-7,10,-8,9,-7,8,-6,7,-5,7,-3,7,0,8,2,9,5,11,7,12,10,13,11
40033090,-76,0,0,3,-3,2,-5,1,-8,0,-11,-2,-11,-4,-12,-5,-13,-7,-13,-9,-12,-10,-12,-12,-12,-13,-10,-13,-9,-13,-7,-11,-5,-10,-3,-8,0,-6,2,-3,4,0,7,2,10,4,15,5,18,4,20,2,23,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-12,-7,-15,-5,-17,-4,-20,-3,-22,-1,-22,0,-21,1,-18,3,-15,2,-13,2,-9,2,-4,1,1,-1,3,-2,5,-2,9,-1,12,-1,14,-2,15,-1,15,0,15,1,15,1,13,0,11,0,8,1,7
40073781,-61,0,0,17,11,15,10,12,11,8,11,5,11,1,13,-3,13,-6,15,-9,17,-11,19,-12,21,-14,22,-13,22,-12,21,-11,20,-10,18,-8,15,-6,9,-6,5,-6,-1,-5,-6,-6,-11,-7,-15,-7,-18,-9,-20,-10,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,5,6,5,8,5,10,5,12,3,13,0,14,-1,14,-4,15,-8,13,-9,12,-12,9,-12,7,-14,5,-14,3,-14,2,-13,0,-11,0,-9,0,-6,3,-3,5,-1,7,2,9,4,12,7,15,8
40184640,-82,0,0,-12,3,-11,3,-11,4,-11,4,-10,4,-10,5,-9,6,-8,6,-8,8,-6,9,-6,9,-6,10,-5,11,-6,11,-6,11,-6,10,-6,9,-6,7,-5,6,-4,5,-3,4,-2,2,0,2,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,2,-3,1,-4,1,-6,2,-7,2,-8,1,-9,1,-10,1,-9,1,-8,0,-8,1,-8,1,-8,1,-8,2,-9,3,-10,4,-11,4,-11,4,-13,4,-13,4,-14,4,-15,3,-16,3,-16,2,-16,1
